id,created_at,date,time,timezone,user_id,username,name,tweet,hashtags,link,sentiment,depression_score
1.11E+18,1.55E+12,3/12/2019,12:07:11,India Standard Time,2898805776,theredcirclek,Cici 2099,The Federal Reserve caused the Great Depression.  The New Deal made it Great Again!  http://newsroom.ucla.edu/releases/FDR-s-Policies-Prolonged-Depression-5409#.XIdTds_gXic.facebook …,[],https://twitter.com/theredcirclek/status/1105357046214344704,0,0
1.11E+18,1.55E+12,3/12/2019,12:07:04,India Standard Time,140649448,manasarani,SRK’s Manasa,"I'm not sure what you're talking abt, but the happiest, healthiest, richest countries are a combination of socialism & capitalism. Unfortunately the U.S. is not one of them. Our wealth inequality is greater than before the Great Depression thanks to trump & the #GOPTaxScam. pic.twitter.com/18vEsnawVj",[],https://twitter.com/manasarani/status/1105357017458401280,0,0
1.11E+18,1.55E+12,3/12/2019,12:06:57,India Standard Time,2193135944,saintsfan5348,StopHimNow,this. people who make jokes about anxiety and depression can get absolutely fucked. i wouldn’t ever wish this on anybody else it’s a nightmare and has ruined my everyday living  https://twitter.com/pennrora/status/1105203667869855744 …,['#goptaxscam'],https://twitter.com/Saintsfan5348/status/1105356988630806528,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:06:44,India Standard Time,373804698,samathamsai,Sai,Unfortunately they are right. My depression makes me someone no one wants to be around. My parents included.,[],https://twitter.com/samathamsai/status/1105356935711252480,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:06:34,India Standard Time,3934576694,yayaadalia,YA,Depression and anxiety is kicking my ass tbh,[],https://twitter.com/YayaAdalia/status/1105356891465515009,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:05:52,India Standard Time,8.95E+17,zhattpyy,zachary,8 Reasons Why Your Depression May Not Be Getting Better  http://psych.ly/mHOqY1 ,[],https://twitter.com/zhattpyy/status/1105356716714016768,0,0
1.11E+18,1.55E+12,3/12/2019,12:05:49,India Standard Time,78177483,emotionallife,This Emotional Life,"Legalize the real medicine that God has created for us to use and relieve stress, anxiety, depression, autism, bipolar, pain, and so many other issues many people deal…  https://www.instagram.com/officialo.ogaming/p/Bu5f31dgs5H/?utm_source=ig_twitter_share&igshid=r75ybag9qk37 …",[],https://twitter.com/EmotionalLife/status/1105356702495387648,0,0
1.11E+18,1.55E+12,3/12/2019,12:05:38,India Standard Time,9.81E+17,om7nousov3rs33r,Ominous Overseer,"This anime gives me more stress, depression, anxiety, heart attack than my exams 😂😂😭😭😭  https://twitter.com/RaijinGoat/status/1086047694584459264 …",[],https://twitter.com/om7nousov3rs33r/status/1105356658702639105,0,0
1.11E+18,1.55E+12,3/12/2019,12:04:32,India Standard Time,49694720,tereretete,➰ Teresa Bonifácio ➰,"I knew I was different when I was ten. I started to separate from my family emotionally then, making my teenage years horrible. I have suffered many attempts on my life, horrible anxiety and depression and multiple abusive relationships.","['#depression', '#depressionisreal', '#livingwithdepression', '#takingchances', '#takingrisks', '#gethelp', '#mentalillnessmeans', '#mentalhealth', '#depressão', '#saudemental', '#mentalhealthawareness', '#happy', '#brokenheart', '#trust', '#feliz', '#coraçãopartido', '#confiança']",https://twitter.com/tereretete/status/1105356382574993415,1,0.7
1.11E+18,1.55E+12,3/12/2019,12:04:27,India Standard Time,23966392,messenjah34,sǝqɹoɟ ǝʌɐp,This last episode holy fuck. I mean the range in Ricky Gervais' acting is beautifully shown through this. it's gorgeous and that scene with Tony's dad made me cry it was so beautiful. Also Tony in therapy is such a fucking depression mood.,[],https://twitter.com/Messenjah34/status/1105356360273797120,0,0
1.11E+18,1.55E+12,3/12/2019,12:04:25,India Standard Time,7.56E+17,shortslytherin,Robin Webber,Idk if it’s the depression or a legit thing but I feel like no one likes me and that I annoy everyone I come into contact with and I just want to have friends to hangout with. I used to have a best friend in high school but as an adult I don’t have any and it bothers me everyday,[],https://twitter.com/ShortSlytherin/status/1105356351331549184,1,0.4
1.11E+18,1.55E+12,3/12/2019,12:04:19,India Standard Time,1.05E+18,dantecowan4,Dante Cowan,#depression #DepressionIsReal #livingwithdepression #takingchances #takingrisks #risks #gethelp #MentalIllnessMeans #mentalhealth #depressão #saudemental #MentalHealthAwareness https://twitter.com/tereretete/status/1105268842874527745 …,[],https://twitter.com/DanteCowan4/status/1105356324882145280,0,0
1.11E+18,1.55E+12,3/12/2019,12:04:18,India Standard Time,49694720,tereretete,➰ Teresa Bonifácio ➰,Good times! I hope the property market keeps crashing for the next 5 years & this country goes into a depression (not simply recession) that we need to have. Along the way some of the inter-generational theft will be reversed,"['#depression', '#depressionisreal', '#livingwithdepression', '#takingchances', '#takingrisks', '#risks', '#gethelp', '#mentalillnessmeans', '#mentalhealth', '#depressão', '#saudemental', '#mentalhealthawareness']",https://twitter.com/tereretete/status/1105356324341145600,0,0
1.11E+18,1.55E+12,3/12/2019,12:03:59,India Standard Time,314172987,msamazing1991,K-Shu,"I don't understand why people keep using ""depression"" to sell products/services.",[],https://twitter.com/MsAmazing1991/status/1105356243760230400,0,0
1.11E+18,1.55E+12,3/12/2019,12:03:16,India Standard Time,9.23E+17,inzisas,Abu Naif,I'm in one of my depression slumps ... it's a nasty thing !!! I'm trying to get through now ... I'm progressing  quickly as I'd like and I will get there 😐😔,[],https://twitter.com/inzisas/status/1105356062004264961,1,0.3
1.11E+18,1.55E+12,3/12/2019,12:02:48,India Standard Time,195904527,sundeepkalyan,N E N U,8 Signs You Could Be Struggling With Depression Without Even Realizing I...  https://youtu.be/T3kJwlUQBrI  via @YouTube,[],https://twitter.com/Sundeepkalyan/status/1105355943473078272,0,0
1.11E+18,1.55E+12,3/12/2019,12:02:40,India Standard Time,1.03E+18,donvittolo,El Diablo,"""Why does everyone feel like my enemy, Don't want any part of depression or darkness, I've had enough, Sick and tired, bring the sun, or I'm gone, or I'm gone""",[],https://twitter.com/Donvittolo/status/1105355911793704961,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:02:35,India Standard Time,30816669,jillilah,jillilah cuntalano,"DEPRESSION IS REAL, JUST BECAUSE I SMILE DOESNT MEAN EVERYTHING IS FINE!!!!",[],https://twitter.com/jillilah/status/1105355890578714624,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:02:31,India Standard Time,3229683046,duicee1x,Sosaa 👑,I shouldn't be.  But. DLS/depression has messed me up.,[],https://twitter.com/duicee1x/status/1105355874493714432,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:00:54,India Standard Time,7.55E+17,chuummunist,ninja,"Fame isn't everything, but those with the power of influence and potential reach should raise awareness to crimes and depression instead of abusing and flexing wealth for self centered amusement.",[],https://twitter.com/chuummunist/status/1105355468745162754,0,0
1.11E+18,1.55E+12,3/12/2019,12:00:44,India Standard Time,1.03E+18,bradenreptile,BradenTheReptile,"I know that I will never have a friend and boyfriend in my life because I know what intentions they have with people like me, I just want loyalty and peace.  thanks to that I am in treatment for psychotic depression.",[],https://twitter.com/BradenReptile/status/1105355426865074177,1,0.65
1.11E+18,1.55E+12,3/12/2019,12:00:28,India Standard Time,998653783,laurenlinebach,CRYBABY 🖤,A Random Share... Live  https://youtu.be/jc9wyxd1A0E  via @YouTube #TuesdayThoughts #TuesdayMotivation #stayhealthy #health #healthylifestyle #healthy #healthyliving #staystrong #motivation #healthylife #love #healthcare #bhfyp #obesity #stress #depression,[],https://twitter.com/laurenlinebach/status/1105355359441567744,0,0
1.11E+18,1.55E+12,3/12/2019,12:00:22,India Standard Time,63731677,jvlobres,No One 🎭,"Keep Jasmine Plant in Your Room. It Reduces Anxiety, Panic Attacks and Depression - Anya Vien  https://anyavien.com/keep-jasmine-plant-in-your-room-it-reduces-anxiety-panic-attacks-and-depression/?fbclid=IwAR0UbZ3o1ikcRLmOxIn0BWc9KxZ6XRI4imi_aRetunKCCpvF7xgBH_4i8i4 …",[],https://twitter.com/jvlobres/status/1105355334787293185,0,0
1.11E+18,1.55E+12,3/12/2019,12:00:22,India Standard Time,99310898,nursenormsies,Nurse Normsies,"LiveWell Physicians, Depression support for doctors  https://buff.ly/2EQQDya  #EndTheStigma #DepressionIsReal #burnout #tellyourstory #sicknotweak #SuicidePrevention #physicians #surgeon #MedEd pic.twitter.com/hUFrxdCTjT",[],https://twitter.com/NurseNormsies/status/1105355331880787968,0,0
1.11E+18,1.55E+12,3/12/2019,12:00:14,India Standard Time,391583284,ms_weinstein,"MS Weinstein, MD MBE MPH",I am going through such a tough spot in life. Depression and anxiety are really tough.,"['#endthestigma', '#depressionisreal', '#burnout', '#tellyourstory', '#sicknotweak', '#suicideprevention', '#physicians', '#surgeon', '#meded']",https://twitter.com/ms_weinstein/status/1105355297986506753,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:00:12,India Standard Time,3309200966,takasuwastaken,LTS|Takasu,"""That's why I say, ""Same here,"" because I feel like a ton of people are feeling this way — having anxiety attacks or just very lonely, dealing with depression. I just wanted to say, well, same here.""  https://twitter.com/MTVNEWS/status/1105035879188516865 …",[],https://twitter.com/TakasuWasTaken/status/1105355292244496385,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:00:06,India Standard Time,50588631,emcitv,EMCI TV,Depression and anxiety are conditions which many people can face during various stages of life. But what exactly does that mean? We explain.  https://buff.ly/2xQlGFC  pic.twitter.com/pL4kGHa6y7,['#prièresinspirées'],https://twitter.com/emcitv/status/1105355266617470976,0,0
1.11E+18,1.55E+12,3/12/2019,11:59:52,India Standard Time,8.71E+17,coachchalliday,Camile Halliday 🦅,Dangerous Destination Medically  https://youtu.be/5tFnZMjSGjU  via @YouTube #TuesdayThoughts #TuesdayMotivation #stayhealthy #health #healthylifestyle #healthy #healthyliving #staystrong #motivation #healthylife #love #healthcare #bhfyp #obesity #stress #depression,[],https://twitter.com/coachchalliday/status/1105355206026502144,0,0
1.11E+18,1.55E+12,3/12/2019,11:58:57,India Standard Time,9.57E+17,i_am_aj10,Aj10,Very True Sir I Already Face the Same Now a Day I am Suffering from depression Because of Some Financial issues I lost My Business My Family my own life now I don't have Money to Take Food Sir the even I request @narendramodi @Dev_Fadnavis @RNTata2000 @BeingSalmanKhan But No One pic.twitter.com/AlyOAoEscl,[],https://twitter.com/i_am_Aj10/status/1105354975989837824,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:58:57,India Standard Time,293708758,spireship,Arabella,"Meet Tuhin Dey, a student with 90% disability has Scored88% marks in 10th class. He wrote his exams by holding his pen with his mouth  He Is an Inspiration for all specially abled people and those who are in depression for being unsuccessful in life.  pic.twitter.com/LuU2sWBbe6",[],https://twitter.com/Spireship/status/1105354974563774464,0,0
1.11E+18,1.55E+12,3/12/2019,11:58:37,India Standard Time,8.49E+17,iemonbomb,Sometimes in life,"This playlist are for those who suffer  from depression, anxiety and the feeling of impending doom. #Ashtrays&Heartbreaks #AppleMusic #Playlist 🥀🚬 https://itunes.apple.com/tt/playlist/ashtrays-heartbreaks/pl.u-GgA5e76iaAxMEd …",[],https://twitter.com/Iemonbomb/status/1105354891894042624,0,0
1.11E+18,1.55E+12,3/12/2019,11:58:36,India Standard Time,618689855,stef_khan,Baphomet,REAL CAUSE OF OBESITY - Don't Blame Yourself  https://youtu.be/d5GeUyszw9M  via @YouTube #TuesdayThoughts #TuesdayMotivation #stayhealthy #health #healthylifestyle #healthy #healthyliving #staystrong #motivation #healthylife #love #healthcare #bhfyp #obesity #stress #depression,"['#ashtrays', '#applemusic', '#playlist']",https://twitter.com/Stef_Khan/status/1105354886374293505,0,0
1.11E+18,1.55E+12,3/12/2019,11:56:25,India Standard Time,2422762861,netguide,Netguide,my routine of self destructive isolation and depressio  is affecting me badly.,[],https://twitter.com/netguide/status/1105354337931485185,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:56:15,India Standard Time,4761319337,lasc1943,Ann Schultz,"The 5 stages of translator grief: Denial: ""It's fine as is."" Anger: ""I'd say your readers will hate this, but they won't. YOU WON'T HAVE ANY READERS."" Bargaining: ""Just trust me."" Depression: ""'Go freelance!' they said. Yeah...""  Acceptance: ""Rate based on output, right? Heh...""",[],https://twitter.com/lasc1943/status/1105354296961359872,0,0
1.11E+18,1.55E+12,3/12/2019,11:56:01,India Standard Time,9.61E+17,ennfleur,nat,"I have mental illness ie anxiety and depression. I am in recovery because of compassion and understanding of people around me. So if you feel that LGBT is a mental illness, please respond with compassion, kindness and understanding because they don't hurt other people.",[],https://twitter.com/ennfleur/status/1105354238626938880,1,0.3
1.11E+18,1.55E+12,3/12/2019,11:55:20,India Standard Time,451723734,thejewsician,johna 🐐🍯,Depression.,[],https://twitter.com/theJEWSICIAN/status/1105354067059056641,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:54:39,India Standard Time,8.11E+17,matthewdannybob,matthew.dannybobs,☝️☝️☝️ is why studies show that the subjective experience of pain is lessened with mitigating depression. Journalists & MDs need to understand this.,[],https://twitter.com/matthewdannybob/status/1105353895717539840,0,0
1.11E+18,1.55E+12,3/12/2019,11:54:05,India Standard Time,1.06E+18,gloarian,✞,"This just came up on fb memories. I used to suffer from pretty bad depression, & I was struggling on a day to day basis... being called out publicly whilst the person was in the other room did not help. I remember crying in bed, embarrassed & feeling like a failure of a human.  at times it still hits me, m afraid.",[],https://twitter.com/gloarian/status/1105353752997879810,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:53:56,India Standard Time,7.56E+17,shortslytherin,Robin Webber,"Whether you're down on your luck or just plain down, our post ""When You're Down"" has heartfelt words for you. Check it out.   https://upliftgirl.com/when-youre-down/ … #addiction #depression #sin #serialrepeater #inspiration #InspirationTuesday #upliftgirl pic.twitter.com/a0OGN1h0jY",[],https://twitter.com/ShortSlytherin/status/1105353713609261056,0,0
1.11E+18,1.55E+12,3/12/2019,11:53:45,India Standard Time,7.40E+17,jojo_shitbot,Jojo Shitposting Bot,"“You can’t be depressed your always smiling and laughing”  Yeah I seem happy on the outside but on the inside I’m broken and empty, hoping someone will realise that I’m drowning in depression.",[],https://twitter.com/Jojo_ShitBot/status/1105353669254500352,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:52:03,India Standard Time,7.42E+17,zzing0,뽀찡찡,"Ay Gary, we still don't have the war, economic depression and punishment budget we were promised. I was looking forward to them happening straight after the vote to leave was confirmed.",[],https://twitter.com/zzing0/status/1105353237807292416,0,0
1.11E+18,1.55E+12,3/12/2019,11:51:49,India Standard Time,97172867,jkitch9,Jim Mitch,my depression really hit me hard tonight that i literally yelled at myself in my head n cried so hard 😳 my brain has been wanting this for so long #wherethedrugsat,[],https://twitter.com/jkitch9/status/1105353182279098368,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:51:00,India Standard Time,1.08E+18,_havennnnn_,haven💓,"Invitation to eat more delicious, fresh, vibrant, mostly #plantbased whole foods as a step toward #happiness and #mentalhealth - sounds tasty to me! Five types of food to increase your psychological well-being, decrease #depression  http://theconversation.com/five-types-of-food-to-increase-your-psychological-well-being-101818?utm_source=twitter&utm_medium=twitterbutton … via @ConversationEDU",[],https://twitter.com/_havennnnn_/status/1105352974883348480,0,0
1.11E+18,1.55E+12,3/12/2019,11:50:14,India Standard Time,1353154238,bbylexis,⋆☆tinky☆ ʕ´•ᴥ•`ʔ,Depression sucks.,[],https://twitter.com/bbylexis/status/1105352783329484800,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:49:43,India Standard Time,1.09E+18,izaga_1,👑Izaga,"Resources are at your fingertips and there is no shame in accessing them. Look to your university/college for their mental health services or external therapy solutions to help you. You are not weaker from doing so, nor are you in anyway an inferior student.  #study #depression",[],https://twitter.com/izaga_1/status/1105352653419302912,0,0
1.11E+18,1.55E+12,3/12/2019,11:48:03,India Standard Time,116219797,expertshrink,Wendy Dignan,Depression fr fr sucks,[],https://twitter.com/ExpertShrink/status/1105352232155807745,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:47:51,India Standard Time,1.09E+18,njtopflight23,I cant keep this. bye, Depression is truly awful. I want to get over it. ,[],https://twitter.com/njtopflight23/status/1105352183682383872,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:47:11,India Standard Time,2744965984,imthegaynana,SamU(サム教育 ),"looking back at my life the past few years 2018 took a lot out of me mentally. i was stuck in a major depression from stress & anxiety & it took a huge toll on me physically as well. Anxity and depression still follow me, m afraid.",['#samubot'],https://twitter.com/ImTheGaynana/status/1105352014152626176,1,0.8
1.11E+18,1.55E+12,3/12/2019,11:47:04,India Standard Time,972907136,patmontse,montserrat,You can always make changes. #depression #anxiety #addiction #recovery #changes #moveforward #hope pic.twitter.com/5iajSKmWrn,[],https://twitter.com/PatMontse/status/1105351984402456577,0,0
1.11E+18,1.55E+12,3/12/2019,11:46:55,India Standard Time,8.79E+17,safeplace2share,Safe Place to Share,"With all due respect, did you read the tweet? Entitlements, stipends & whatnots are life lines that sometimes turn into pitfalls for whatever reason. Some people don’t have the wherewithal to face the beat down from everyday life. Depression, Addiction & disabilities are a factor","['#depression', '#anxiety', '#addiction', '#recovery', '#changes', '#moveforward', '#hope']",https://twitter.com/safeplace2share/status/1105351949421961216,0,0
1.11E+18,1.55E+12,3/12/2019,11:46:13,India Standard Time,8.03E+17,aymanelshar2awy,aymanelsharkawy," now i’m just a sack of shit, all thanks to depression.",[],https://twitter.com/aymanelshar2awy/status/1105351770392399872,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:45:43,India Standard Time,218607803,fh_rheinsberg,Urlaub in Rheinsberg,40 Brutally Honest Pictures Show How Easily Depression Can Be Concealed  http://www.thinkinghumanity.com/2019/02/40-brutally-honest-pictures-show-how-easily-depression-can-be-concealed.html …,"['#bündnisse', '#depression', '#servicetweet', '#informieren', '#ichbi']",https://twitter.com/FH_Rheinsberg/status/1105351646694031360,0,0
1.11E+18,1.55E+12,3/12/2019,11:44:37,India Standard Time,8.80E+17,haneulwrites,haneul,I turned into a person I did not want to be. I couldn’t do it anymore. I just remember being in horrible situations and experiencing extreme depression and being alone and sad. Want to end this life. (2),[],https://twitter.com/haneulwrites/status/1105351367844081664,1,0.8
1.11E+18,1.55E+12,3/12/2019,11:44:25,India Standard Time,9.19E+17,american_bosman,Philip Bosman,"I know not everyone that struggles with depression and anxiety has that luxury, and I’m sorry. But there are people who are ready and willing to help you—all you have to do is try to reach out.  National Suicide Prevention Hotline (USA): 1-800-273-8255",[],https://twitter.com/American_Bosman/status/1105351317625626624,0,0
1.11E+18,1.55E+12,3/12/2019,11:43:59,India Standard Time,9.31E+17,khaledo23,"Someone,Somewhere.","don't really believe exercise is a way end anger,depression,etc, but It makes you feel alot better about YOU.",[],https://twitter.com/KhaledO23/status/1105351209039347712,0,0
1.11E+18,1.55E+12,3/12/2019,11:43:52,India Standard Time,354959728,farrafija,aestetchinquietud,sorry for This Shit Again on main but i just cant seem to get out of this depression ,[],https://twitter.com/farrafija/status/1105351180304048129,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:43:40,India Standard Time,4627132710,reymowl,✨🎀reymo🎀✨,please how do you guys cope with it? im going crazy im letting my depression cover my personality at this point  https://twitter.com/1_36s/status/1105350484620013569 …,[],https://twitter.com/Reymowl/status/1105351130819846144,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:43:06,India Standard Time,8.74E+17,audreyarcana,Audrey,"CW: chronic illness, depression, thoughts of death. But I was an hour of just not doing anything from dying today. And that’s true more days than not. Diabetes fucking sucks and depression fucking sucks and I’m just tired of having to try so hard just to live.",[],https://twitter.com/AudreyArcana/status/1105350986514685953,1,0.85
1.11E+18,1.55E+12,3/12/2019,11:43:05,India Standard Time,8.74E+17,audreyarcana,Audrey,"CW: chronic illness, depression, thoughts of death  ...in bed, feeling myself dying (not especially quickly but certainly happening) and knowing that I have the power to stop it if only my body would just do what I tell it to. And still having to fight myself to get up and do it.",[],https://twitter.com/AudreyArcana/status/1105350984795082752,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:43:05,India Standard Time,8.74E+17,audreyarcana,Audrey,"CW: chronic illness, depression, thoughts of death  ...that would fix the low sugar, like drinking some juice. It seems so simple. Just stand up, walk to the kitchen, consume sugar. But that’s what executive function is for.   It’s uncomfortably often that I find myself lying ...",[],https://twitter.com/AudreyArcana/status/1105350982915874816,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:43:05,India Standard Time,8.74E+17,audreyarcana,Audrey,"CW: chronic illness, depression, thoughts of death  So, I wanna talk about something kinda dark for a minute. I am safe now, just FYI.   So low blood sugar can exacerbate or cause depressed feelings. Which in turn affects my executive function. Which makes it hard to do things..",[],https://twitter.com/AudreyArcana/status/1105350981343170560,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:43:04,India Standard Time,8.74E+17,audreyarcana,Audrey,"Hey depression, can you like go away. I'm trying to live my life here. Please leave.",[],https://twitter.com/AudreyArcana/status/1105350978591772672,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:42:23,India Standard Time,8.80E+17,gfrazer23,Garrett,Thank you so much to Stuart F Lewis who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x  https://twitter.com/StuartfLewis1#Anxiety … #Depression #Anger #MentalHealth #MHSM #EndTheStigma #KeepTalkingMH #F4FMentalHealthOnly #IWillNotLetMyMHKillMe,[],https://twitter.com/gfrazer23/status/1105350806595911680,0,0
1.11E+18,1.55E+12,3/12/2019,11:42:04,India Standard Time,15978297,mialis79,Lisa,"trying to deal with anxiety and depression at the same time, it is really difficult when nobody knows what the hell I am ’re going through.",[],https://twitter.com/MiaLis79/status/1105350726635737089,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:41:53,India Standard Time,1.03E+18,amanda09818013,Amanda,"@rickygervais #AfterLife was absolutely brilliant. I've never seen someone depict depression, suicide and loss so accurately. Thank you thank you thank you. You did us all proud, congrats.",[],https://twitter.com/Amanda09818013/status/1105350682616434689,0,0
1.11E+18,1.55E+12,3/12/2019,11:41:08,India Standard Time,3241329614,siegeslauf,유연승,I got full blown depression and dealing with moderate to severe post partum depression currently.,[],https://twitter.com/Siegeslauf/status/1105350491985211393,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:41:04,India Standard Time,3305009874,haywir317,I̶X̶8̶,I really DO NOT want to be here. But I am honestly too scared to kill myself. To be honestly I sometimes hope my depression gets worse so it can push me to finally do it.  #Truth #Depression #SuicidalThoughts #Suicidal #Suicide,[],https://twitter.com/Haywir317/status/1105350476252438528,1,0.8
1.11E+18,1.55E+12,3/12/2019,11:41:03,India Standard Time,1.09E+18,themasked1_,The Masked,9 Nutritional Deficiencies Associated with Anxiety and Depression #care2 https://www.care2.com/greenliving/9-nutritional-deficiencies-associated-with-anxiety-and-depression.html …,"['#truth', '#depression', '#suicidalthoughts', '#suicidal', '#suicide']",https://twitter.com/TheMasked1_/status/1105350470586023937,0,0
1.11E+18,1.55E+12,3/12/2019,11:41:01,India Standard Time,68079178,paulh121,Paul Harrison #PCPEU 💚,i can't tell if its hypothyroidism chronic pain or its depression but I just want them to go.,['#care2'],https://twitter.com/PaulH121/status/1105350464781123585,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:40:52,India Standard Time,782379140,sugasarepa,Ana~ Speak Yourself,"The depression is really hitting me, its been a while . I am not feeling good mentally.",[],https://twitter.com/SugasArepa/status/1105350423509053441,1,0.55
1.11E+18,1.55E+12,3/12/2019,11:40:07,India Standard Time,1.03E+18,mymiindmood,Aïden 🌈☀️,Want to feel happier?  #CBT #EMDR #Therapy #MentalHealth #Anxiety. #Depression #Panic #Worry #SocialAnxiety #Phobia #HealthAnxiety #OCD #PTSD #Dronfield #Chesterfield #Sheffield #Happy #LifeGoals pic.twitter.com/u8GATuFX2a,[],https://twitter.com/mymiindmood/status/1105350237672165381,0,0
1.11E+18,1.55E+12,3/12/2019,11:40:00,India Standard Time,9.30E+17,itsmeassshit,It's æ,I’ve been in that state of depression for a while now where I’m not suicidal but like.. i wish I just didn’t exist? I can’t shake it and I’m pretty sure therapy has 100% stopped helping. this just isn’t a pleasant period of my life.  pic.twitter.com/2Kp4nU8SRK,[],https://twitter.com/Itsmeassshit/status/1105350205484949504,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:39:53,India Standard Time,1184396288,sarbearra,Տɑɾɑհեօղíղ,Sometimes it’s hard to stay happy when pain and Depression is kicking me all the time,[],https://twitter.com/sarbearra/status/1105350179983581184,1,0.6
1.11E+18,1.55E+12,3/12/2019,11:39:41,India Standard Time,1.04E+18,mondragonmikey,Mikey Mondragon,"Suffering from anxiety and depression. It literally feels like I am  out of options at times. can’t talk to people about it because they think i want attention, or they just don’t wanna be bothered.",[],https://twitter.com/MondragonMikey/status/1105350127353393152,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:39:37,India Standard Time,2607989624,donelljackson,DonellJackson,#Depression #Mentalhealth I am suffering from both of these #FightingMentalHealth Rest In Peace to me.,[],https://twitter.com/DonellJackson/status/1105350111897387008,1,0.5
1.11E+18,1.55E+12,3/12/2019,11:39:13,India Standard Time,1.07E+18,breakfast_babe_,Tiff🌻,If you wanna support my writing in the midst of wage depression and forced gig economy bullshit you can send me XMR @  48cLnDnZ3X14w9qh5YbPyzeLF6irfrzwd7PimZhp6QfT3kVrk1rhSdT1idCPb3VuYi4dB3sno2viMTzWHCxpcgwH9ndh6qf or donate to my patreon  https://www.patreon.com/nyxysfall ,[],https://twitter.com/breakfast_babe_/status/1105350008457486338,0,0
1.11E+18,1.55E+12,3/12/2019,11:38:54,India Standard Time,9.52E+17,tora_tora_tory,tora tora tory,its been months there’s some collective depression going on.  help pleasse,[],https://twitter.com/tora_tora_tory/status/1105349928887422976,1,0.7
1.11E+18,1.55E+12,3/12/2019,11:37:55,India Standard Time,2677608170,posimelody,Positive My Melody," https://mastersinpsychologyguide.com/articles/learning-about-psychology-psychological-disorders/ …  Learning About Psychology & Psychological Disorders by Ann Steele is an article describing what exactly depression, bipolar disorder, anxiety disorder, schizophrenia, PTSD, and ADHD is. The article helps inform the public about these disorders.@mrcopsych",[],https://twitter.com/posimelody/status/1105349683344375809,0,0
1.11E+18,1.55E+12,3/12/2019,11:37:37,India Standard Time,850476631,iheartgoodgames,jesper bech,My heart goes out to anyone who has struggled with depression.,[],https://twitter.com/iHeartgoodGames/status/1105349608593608704,0,0
1.11E+18,1.55E+12,3/12/2019,11:37:02,India Standard Time,704317141,ma_ryahh,MARIAH🌹,Suicidal thoughts and taking medication for schizophrenia & depression.   my mind and my health�are in terrible condition.,[],https://twitter.com/Ma_ryahh/status/1105349461998329856,1,0.8
1.11E+18,1.55E+12,3/12/2019,11:36:38,India Standard Time,7.97E+17,synodicbaby,crippling vape addiction,"""Getting active helps us to feel more in control of our lives, which naturally leads to a brighter mood.""  #depression #mentalhealth #getoutdoors #getmoving #running #walking #swimming #Yoga #exercise https://twitter.com/PsychToday/status/1105319756041764864 …",[],https://twitter.com/synodicbaby/status/1105349361221812225,0,0
1.11E+18,1.55E+12,3/12/2019,11:36:28,India Standard Time,1.05E+18,steeleybobs,Steeleybobs,Make ur mind positive to receive universal abundance  For session contact us  Mukta Rastogi 9820900690 #PositiveVibes #MentalHealthAwareness #counseling #Healing #positivethinking #therapy #depression #service #relationships #Healer pic.twitter.com/9cZNmJb3mX,"['#depression', '#mentalhealth', '#getoutdoors', '#getmoving', '#running', '#walking', '#swimming', '#yoga', '#exercise']",https://twitter.com/Steeleybobs/status/1105349316372180992,0,0
1.11E+18,1.55E+12,3/12/2019,11:36:16,India Standard Time,2916292565,ottdogbuns,Hatsune Migos @ FurTheMore + Boston!!!,live footage of patty walters writing the great depression  https://twitter.com/mattcutshall/status/1105140309619429376 …,[],https://twitter.com/ottdogbuns/status/1105349265814114304,0,0
